latitud,longitud,Barrio,Ciudad,Area_total,Area_constr,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras,areas_diff,areas_proporcion,diff_total_mean_district,geohash_grado5,geohash_grado6,geohash_grado7,geohash_grado8,geohash_grado9,bank_poi_count,parking_poi_count,clinic_poi_count,restaurant_poi_count,school_poi_count,bus_station_poi_count,college_poi_count,university_poi_count,marketplace_poi_count,police_poi_count,local_average_bedrooms,local_average_total_area,Precio_m2_total
-12.2091904,-77.0059442,11,2,186.0,160.0,2.0,3.0,4.0,18.0,2.0,26.0,1.1625,104.74436090225565,6mc4x,6mc4x9,6mc4x9m,6mc4x9mu,6mc4x9mur,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.4305830039528065,450.45306324110413,8688.064516129032
-12.1306276,-76.99721699999998,48,2,255.0,220.0,5.0,3.0,4.0,30.0,2.0,35.0,1.1590909090909092,-86.48124999999997,6mc4z,6mc4zz,6mc4zzs,6mc4zzsm,6mc4zzsmf,12.0,2.0,0.0,20.0,7.0,0.0,1.0,0.0,1.0,1.0,4.430370370370271,450.593333333332,5901.9607843137255
-12.0853136,-76.92993320000002,18,2,1000.0,500.0,17.0,4.0,4.0,21.0,4.0,500.0,2.0,-158.62318840579712,6mc71,6mc71r,6mc71rv,6mc71rvm,6mc71rvmf,6.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.43047666090396,450.2869844406054,4980.0
-12.0304713,-77.09177009999998,43,2,608.0,200.0,4.0,5.0,10.0,35.0,1.0,408.0,3.04,-69.3884615384615,6mc5t,6mc5t9,6mc5t9z,6mc5t9zm,6mc5t9zmr,1.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,4.428783016539123,450.44729696371513,1639.473684210526
-12.082019599999999,-76.928234,18,2,1064.0,700.0,19.0,5.0,4.0,21.0,5.0,364.0,1.52,-403.2549019607843,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,4337.4060150375935
-12.1534504,-77.02289589999998,3,2,338.0,510.0,17.0,4.0,4.0,31.0,2.0,-172.0,0.6627450980392157,605.6115384615384,6mc4z,6mc4z7,6mc4z79,6mc4z799,6mc4z799h,2.0,4.0,1.0,21.0,6.0,1.0,0.0,0.0,0.0,1.0,4.430370370370271,450.5417283950604,5695.266272189349
-12.116182400000001,-76.9390767,18,2,259.0,202.0,4.0,4.0,4.0,18.0,2.0,57.0,1.2821782178217822,835.7665343915344,6mc71,6mc714,6mc714q,6mc714qd,6mc714qdj,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.4306551297901136,450.64276885043165,6081.081081081082
-12.01672876117676,-77.08035450623778,43,2,225.0,225.0,5.0,3.0,3.0,6.0,2.0,0.0,1.0,34.744360902255664,6mc5t,6mc5tu,6mc5tur,6mc5turv,6mc5turv3,1.0,0.0,3.0,6.0,11.0,0.0,0.0,0.0,4.0,0.0,4.4305109849419875,450.5418415206147,2442.0
-12.101951199999998,-76.9642927,48,2,300.0,240.0,5.0,3.0,4.0,30.0,2.0,60.0,1.25,-36.48124999999999,6mc70,6mc70s,6mc70su,6mc70sum,6mc70sum1,1.0,4.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,4.430264132313006,450.5233275734412,6416.666666666668
-12.1699547,-76.98914759999998,48,2,258.0,258.0,6.0,3.0,4.0,28.0,2.0,0.0,1.0,336.7665343915344,6mc6b,6mc6b0,6mc6b0d,6mc6b0d0,6mc6b0d0y,2.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.53369538385834,3456.860465116279
-11.936308300000002,-77.05476829999998,14,2,113.0,78.0,0.0,2.0,2.0,32.0,1.0,35.0,1.448717948717949,-188.23346560846556,6mchn,6mchne,6mchne4,6mchne43,6mchne43v,0.0,5.0,2.0,6.0,19.0,0.0,0.0,1.0,1.0,0.0,4.4308641975307665,450.6237037037024,2787.6106194690265
-12.082019599999999,-76.928234,18,2,190.0,190.0,3.0,3.0,4.0,23.0,2.0,0.0,1.0,-59.623188405797116,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,6119.405263157894
-11.973056399999999,-77.08387629999999,22,2,150.0,150.0,2.0,5.0,8.0,20.0,2.0,0.0,1.0,166.12698412698415,6mc5v,6mc5vu,6mc5vum,6mc5vum5,6mc5vum5z,8.0,0.0,1.0,23.0,11.0,1.0,0.0,0.0,3.0,0.0,4.429276721797084,450.56035546778816,6533.333333333332
-12.113363618133302,-76.9768138693115,48,2,267.0,267.0,7.0,3.0,4.0,28.0,2.0,0.0,1.0,64.625,6mc70,6mc706,6mc706g,6mc706g4,6mc706g4w,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,4.430370370370271,450.57679012345545,5599.887640449439
-12.0557904745,-76.9497843969,2,2,203.0,203.0,4.0,3.0,4.0,20.0,1.0,0.0,1.0,-155.45104895104896,6mc72,6mc72v,6mc72vq,6mc72vqc,6mc72vqcu,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5472722784523,3947.0344827586214
-12.0959037,-76.92541339999998,18,2,313.0,327.0,10.0,4.0,4.0,15.0,3.0,-14.0,0.9571865443425076,-95.92857142857143,6mc71,6mc71w,6mc71w0,6mc71w08,6mc71w087,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430902348578742,450.51693448702014,6653.35463258786
-12.1013183,-77.020225,39,2,362.0,362.0,12.0,3.0,4.0,35.0,3.0,0.0,1.0,1.7665343915343783,6mc5p,6mc5pm,6mc5pm5,6mc5pm58,6mc5pm58d,7.0,13.0,2.0,14.0,5.0,1.0,0.0,0.0,0.0,1.0,4.430264132313006,450.50802271044444,6767.955801104972
-12.082019599999999,-76.928234,18,2,140.0,195.0,3.0,3.0,4.0,23.0,2.0,-55.0,0.7179487179487181,-166.62318840579712,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,8276.285714285714
-12.103325142100001,-76.97326049679998,48,2,350.0,350.0,11.0,4.0,4.0,30.0,3.0,0.0,1.0,-118.23346560846564,6mc70,6mc70k,6mc70kt,6mc70ktv,6mc70ktv1,11.0,14.0,9.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,4.430264132313006,450.5109849419922,5312.097142857143
-12.0874226,-76.9088443,18,2,380.0,340.0,11.0,4.0,4.0,15.0,3.0,40.0,1.1176470588235294,-135.52238805970148,6mc71,6mc71z,6mc71zs,6mc71zs9,6mc71zs9w,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.43172242874847,450.3390334572461,5409.736842105263
-13.0780048,-76.38701589999998,44,2,240.0,240.0,5.0,3.0,5.0,36.0,2.0,0.0,1.0,-68.87301587301585,6m9tt,6m9ttg,6m9ttg0,6m9ttg0x,6m9ttg0xj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4300172796840265,450.53813873117997,5224.004166666667
-12.0910518,-76.92279189999998,18,2,334.0,326.0,10.0,4.0,4.0,15.0,3.0,8.0,1.0245398773006136,-28.559139784946236,6mc71,6mc71w,6mc71wf,6mc71wfs,6mc71wfs9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.431188118811779,450.57846534653885,7544.910179640718
-11.9541477,-77.05701879999998,6,2,220.0,129.0,1.0,4.0,6.0,18.0,1.0,91.0,1.7054263565891472,-75.38846153846151,6mc5y,6mc5yx,6mc5yxb,6mc5yxbf,6mc5yxbf1,9.0,0.0,1.0,5.0,23.0,0.0,0.0,0.0,1.0,1.0,4.429770427055045,450.5430757837596,2130.8954545454544
-12.064141383691153,-76.94389104921264,18,2,500.0,400.0,14.0,4.0,4.0,20.0,4.0,100.0,1.25,303.7665343915344,6mc73,6mc735,6mc735g,6mc735g1,6mc735g1m,0.0,3.0,0.0,13.0,14.0,0.0,0.0,0.0,4.0,1.0,4.430264132313006,450.47395704764506,2980.0
-12.085559732062599,-76.92399719364013,18,2,490.0,450.0,15.0,4.0,4.0,19.0,4.0,40.0,1.0888888888888888,1301.7665343915344,6mc71,6mc71x,6mc71xc,6mc71xcs,6mc71xcss,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.4764255739349,7453.061224489797
-12.215589999999999,-77.0055944,11,2,200.0,177.0,3.0,3.0,4.0,22.0,2.0,23.0,1.1299435028248588,318.7665343915344,6mc4x,6mc4x8,6mc4x8n,6mc4x8np,6mc4x8npp,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.4307236354655775,450.565571746113,7525.0
-12.100469929004,-77.05881736851616,39,2,330.0,350.0,11.0,3.0,4.0,39.0,2.0,-20.0,0.9428571428571428,75.52941176470588,6mc5n,6mc5nm,6mc5nmp,6mc5nmpm,6mc5nmpmx,9.0,2.0,0.0,12.0,6.0,0.0,0.0,1.0,0.0,1.0,4.430264132313006,450.51592199457167,7212.121212121212
-12.0963327,-77.02807209999997,18,2,300.0,240.0,5.0,4.0,4.0,17.0,2.0,60.0,1.25,77.69527896995709,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,24.0,17.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,3.0,4.434575931949035,449.3144858643955,6416.666666666668
-12.0827659,-76.93527210000002,18,2,290.0,232.0,5.0,4.0,4.0,17.0,2.0,58.0,1.25,-62.304721030042906,6mc73,6mc732,6mc7323,6mc7323k,6mc7323ky,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.5197530864184,7241.379310344828
-12.1990036,-77.0056713,11,2,274.0,274.0,7.0,4.0,4.0,25.0,3.0,0.0,1.0,-186.45104895104896,6mc4x,6mc4xe,6mc4xen,6mc4xenp,6mc4xenpt,0.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,4.431542461005292,451.2946273830126,2982.204379562044
-12.023472758796242,-77.09017124503022,43,2,244.0,244.0,6.0,4.0,4.0,30.0,1.0,0.0,1.0,167.39413680781755,6mc5t,6mc5tg,6mc5tg0,6mc5tg0w,6mc5tg0wh,0.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,4.430264132313006,450.53715132066407,2225.409836065574
-12.0880596,-76.9369384,18,2,1140.0,644.0,18.0,4.0,4.0,20.0,4.0,496.0,1.7701863354037266,-1.6058631921824258,6mc71,6mc71r,6mc71r2,6mc71r2j,6mc71r2jz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4301234567900245,450.37160493827037,5533.333333333332
-12.142508,-77.01813,3,2,157.0,130.0,1.0,2.0,4.0,40.0,1.0,27.0,1.2076923076923076,-368.70731707317077,6mc4z,6mc4zm,6mc4zmt,6mc4zmt0,6mc4zmt0g,2.0,3.0,5.0,48.0,17.0,1.0,0.0,1.0,1.0,0.0,4.430264132313006,450.55862749938535,4904.458598726113
-12.146814,-77.0196264,3,2,121.0,121.0,1.0,2.0,4.0,40.0,1.0,0.0,1.0,491.29268292682923,6mc4z,6mc4zk,6mc4zks,6mc4zksp,6mc4zksp8,9.0,5.0,5.0,69.0,17.0,1.0,0.0,0.0,2.0,1.0,4.430264132313006,450.5675141940288,4917.355371900827
-12.153016599999999,-77.0226806,3,2,135.0,135.0,1.0,2.0,4.0,40.0,1.0,0.0,1.0,441.29268292682923,6mc4z,6mc4z7,6mc4z79,6mc4z79g,6mc4z79g9,3.0,5.0,1.0,27.0,6.0,1.0,0.0,0.0,0.0,1.0,4.430264132313006,450.5640582572229,7925.925925925926
-12.1551319,-76.97226359999998,41,2,350.0,350.0,11.0,4.0,7.0,18.0,1.0,0.0,1.0,-258.45104895104896,6mc6b,6mc6b7,6mc6b7n,6mc6b7nx,6mc6b7nx0,8.0,1.0,3.0,24.0,29.0,0.0,1.0,0.0,3.0,1.0,4.42888888888879,450.53851851851715,823.0
-12.028849099999999,-76.94531909999998,46,2,337.0,120.0,1.0,5.0,4.0,15.0,1.0,217.0,2.808333333333333,-99.25563909774435,6mc79,6mc794,6mc7944,6mc7944n,6mc7944nu,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.5141940261689,2363.204747774481
-12.0899437,-77.08695419999998,11,2,160.0,275.0,7.0,4.0,4.0,25.0,3.0,-115.0,0.5818181818181818,-165.45104895104896,6mc5j,6mc5jz,6mc5jz4,6mc5jz4f,6mc5jz4fz,0.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,4.430264132313006,450.5578869414984,5562.5
-12.11032207398631,-76.9679000576721,48,2,212.0,220.0,5.0,3.0,4.0,30.0,2.0,-8.0,0.9636363636363636,-86.48124999999997,6mc70,6mc70e,6mc70e3,6mc70e3s,6mc70e3sm,7.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.5450506047914,8997.641509433963
-12.0787541,-76.91628059999998,18,2,255.0,294.0,8.0,3.0,4.0,20.0,3.0,-39.0,0.8673469387755102,-119.10204081632654,6mc73,6mc739,6mc739p,6mc739pk,6mc739pk0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.430370370370271,450.5730864197518,6313.725490196079
-12.081921000000001,-76.91075190000002,18,2,364.0,364.0,12.0,4.0,4.0,15.0,3.0,0.0,1.0,-397.2334656084657,6mc73,6mc73b,6mc73be,6mc73be3,6mc73be39,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.43047666090396,450.50308718202314,6442.3076923076915
-12.072876403913071,-76.88454776837283,18,2,820.0,820.0,19.0,5.0,4.0,21.0,5.0,0.0,1.0,68.74509803921569,6mc76,6mc766,6mc766n,6mc766nq,6mc766nqk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.3949642063713,2987.804878048781
-12.0887461,-76.9670433,48,2,937.0,440.0,15.0,4.0,4.0,28.0,3.0,497.0,2.1295454545454544,-468.2334656084657,6mc70,6mc70x,6mc70x6,6mc70x63,6mc70x63c,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431115508285753,449.6737571110604,4669.156883671291
-12.0239357,-77.0357543,35,2,260.0,260.0,7.0,4.0,10.0,40.0,1.0,0.0,1.0,-153.87301587301585,6mc5x,6mc5x5,6mc5x50,6mc5x507,6mc5x5072,2.0,1.0,0.0,1.0,16.0,0.0,1.0,0.0,3.0,0.0,4.428783016539123,450.5332016786004,3267.9230769230767
-12.0756011,-76.93060240000001,18,2,739.0,739.0,19.0,5.0,4.0,21.0,5.0,0.0,1.0,447.7450980392157,6mc73,6mc733,6mc733s,6mc733sy,6mc733sye,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.20790123456663,5581.8673883626525
-12.082019599999999,-76.928234,18,2,320.0,240.0,5.0,4.0,4.0,17.0,2.0,80.0,1.3333333333333333,-72.30472103004291,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,6343.75
-12.119518199999998,-76.9945733,48,2,370.0,170.0,2.0,2.0,3.0,28.0,2.0,200.0,2.176470588235294,-115.38846153846151,6mc5p,6mc5pc,6mc5pcw,6mc5pcwq,6mc5pcwq8,0.0,2.0,2.0,14.0,7.0,0.0,1.0,0.0,1.0,0.0,4.4305109849419875,450.5060478894125,4854.054054054054
-12.1519008,-77.0052541,48,2,265.0,186.0,3.0,3.0,4.0,32.0,2.0,79.0,1.424731182795699,307.69527896995714,6mc4z,6mc4ze,6mc4zey,6mc4zey6,6mc4zey6p,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5319674154555,3598.6415094339623
-12.080970047938509,-76.91071255674592,18,2,590.0,300.0,9.0,4.0,4.0,15.0,2.0,290.0,1.9666666666666663,-148.23346560846562,6mc73,6mc73b,6mc73be,6mc73ber,6mc73ber4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.430264132313006,450.4517403110368,4033.898305084746
-12.0963327,-77.02807209999997,18,2,300.0,295.0,8.0,3.0,4.0,20.0,3.0,5.0,1.0169491525423728,60.89795918367346,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,24.0,17.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,3.0,4.434575931949035,449.3144858643955,7915.833333333332
-12.082701846900001,-76.9724236767,48,2,323.0,323.0,10.0,4.0,4.0,28.0,3.0,0.0,1.0,-74.45104895104896,6mc72,6mc722,6mc722q,6mc722qm,6mc722qmh,7.0,7.0,0.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,4.430264132313006,450.51764996297464,6572.783281733747
-12.0949369,-77.06605440000001,24,2,212.0,212.0,4.0,2.0,4.0,39.0,1.0,0.0,1.0,-17.101694915254225,6mc5n,6mc5nq,6mc5nq4,6mc5nq4j,6mc5nq4jy,2.0,4.0,3.0,18.0,10.0,0.0,1.0,2.0,0.0,1.0,4.430264132313006,450.5450506047914,5943.396226415094
-12.071554199999998,-77.06419340000002,31,2,140.0,140.0,1.0,2.0,5.0,32.0,2.0,0.0,1.0,-378.45104895104896,6mc5q,6mc5q6,6mc5q67,6mc5q67w,6mc5q67w4,7.0,3.0,3.0,18.0,8.0,0.0,1.0,0.0,0.0,0.0,4.4300172796840265,450.562823994078,6642.857142857143
-12.1271988,-77.02056230000002,27,2,300.0,250.0,6.0,3.0,4.0,48.0,2.0,50.0,1.2,-214.10169491525426,6mc5p,6mc5p2,6mc5p27,6mc5p273,6mc5p273f,9.0,7.0,1.0,25.0,5.0,2.0,1.0,0.0,2.0,0.0,4.430264132313006,450.5233275734412,8086.666666666668
-12.079538099999999,-76.93875419999998,18,2,1000.0,450.0,15.0,4.0,4.0,19.0,4.0,550.0,2.2222222222222223,15.766534391534377,6mc73,6mc730,6mc730y,6mc730yz,6mc730yzt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.3505307331548,4865.0
-12.089506221895153,-76.95165815211485,18,2,470.0,331.0,10.0,4.0,4.0,15.0,3.0,139.0,1.4199395770392749,-124.86666666666667,6mc70,6mc70z,6mc70zj,6mc70zjt,6mc70zjt8,7.0,1.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.4813626265145,6143.617021276596
-12.1408151563,-77.0213675815,3,2,395.0,395.0,13.0,4.0,4.0,60.0,2.0,0.0,1.0,-198.45104895104896,6mc4z,6mc4zm,6mc4zmf,6mc4zmff,6mc4zmff8,2.0,4.0,2.0,42.0,15.0,1.0,0.0,1.0,1.0,0.0,4.430264132313006,450.49987657368797,6180.2405063291135
-12.07990270825712,-76.89661309021298,18,2,1080.0,370.0,12.0,4.0,4.0,15.0,3.0,710.0,2.918918918918919,-176.23346560846562,6mc76,6mc760,6mc760v,6mc760vt,6mc760vt7,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.33078252283633,2430.555555555556
-12.078399753254972,-76.96377345026244,48,2,1094.0,919.0,19.0,4.0,4.0,20.0,5.0,175.0,1.190424374319913,-121.9,6mc72,6mc729,6mc729h,6mc729hw,6mc729hwn,6.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.32732658603067,8555.758683729433
-12.078574699999999,-76.9170776,18,2,1000.0,450.0,15.0,4.0,4.0,19.0,4.0,550.0,2.2222222222222223,1881.7665343915344,6mc73,6mc739,6mc739n,6mc739nt,6mc739ntn,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.430264132313006,450.3505307331548,4725.0
-12.113395149932,-77.00764047591902,49,2,351.0,351.0,11.0,3.0,6.0,34.0,2.0,0.0,1.0,0.0,6mc5p,6mc5pd,6mc5pdu,6mc5pdud,6mc5pdudr,0.0,8.0,2.0,5.0,15.0,1.0,0.0,0.0,2.0,3.0,4.429770427055045,450.5107380893632,5748.045584045583
-12.0812160087874,-76.90329842886659,18,2,560.0,500.0,17.0,4.0,4.0,21.0,4.0,60.0,1.12,-120.62318840579712,6mc76,6mc760,6mc7608,6mc7608t,6mc7608tz,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.43044230294058,450.6145292809494,3718.75
-12.0575278,-77.0459446,4,2,252.0,252.0,6.0,4.0,4.0,38.0,1.0,0.0,1.0,-158.45104895104896,6mc5q,6mc5qu,6mc5qub,6mc5qubz,6mc5qubzg,6.0,3.0,3.0,42.0,36.0,1.0,7.0,1.0,0.0,1.0,4.430264132313006,450.5351764996322,3472.222222222222
-12.0959037,-76.92541340000002,18,2,2190.0,600.0,18.0,4.0,4.0,20.0,4.0,1590.0,3.65,-62.605863192182426,6mc71,6mc71w,6mc71w0,6mc71w08,6mc71w087,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.431615460852213,449.19202180376885,1667.579908675799
-12.035858900000001,-77.0860128,43,2,160.0,160.0,2.0,2.0,4.0,18.0,1.0,0.0,1.0,350.7443609022557,6mc5t,6mc5tb,6mc5tbg,6mc5tbgw,6mc5tbgwj,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.5578869414984,6505.9875
-12.10105543744803,-76.9708639550171,18,2,822.0,416.0,14.0,4.0,4.0,20.0,4.0,406.0,1.9759615384615383,1.7665343915343783,6mc70,6mc70m,6mc70mp,6mc70mpd,6mc70mpd0,8.0,16.0,7.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,4.430264132313006,450.39447050111335,3193.4306569343066
-12.0948508,-77.01770619999998,39,2,332.0,332.0,10.0,3.0,4.0,40.0,2.0,0.0,1.0,1.7665343915343783,6mc5p,6mc5pq,6mc5pqj,6mc5pqjq,6mc5pqjqm,8.0,19.0,3.0,8.0,4.0,0.0,2.0,0.0,0.0,1.0,4.430370370370271,450.5409876543197,8240.963855421687
-12.0736987,-76.8862775,18,2,855.0,400.0,14.0,4.0,4.0,20.0,4.0,455.0,2.1375,-69.23346560846561,6mc76,6mc766,6mc766j,6mc766j1,6mc766j1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430689399555355,450.0852483320984,3070.175438596492
-12.056290288635893,-77.0115374487183,20,2,680.0,680.0,19.0,3.0,6.0,40.0,5.0,0.0,1.0,-41.45104895104896,6mc5r,6mc5rt,6mc5rt1,6mc5rt1z,6mc5rt1zj,0.0,3.0,0.0,9.0,7.0,0.0,0.0,0.0,4.0,3.0,4.429770427055045,450.42952357442863,3427.9411764705883
-12.1249459,-77.00966529999998,27,2,359.0,370.0,12.0,3.0,4.0,35.0,3.0,-11.0,0.9702702702702702,-448.2334656084657,6mc5p,6mc5p8,6mc5p8e,6mc5p8er,6mc5p8er0,7.0,3.0,3.0,20.0,8.0,0.0,1.0,0.0,0.0,0.0,4.430264132313006,450.5087632683314,8676.880222841226
-11.977981800000002,-77.0170345,40,2,140.0,140.0,1.0,3.0,6.0,14.0,1.0,0.0,1.0,-152.45104895104896,6mc5z,6mc5z7,6mc5z7m,6mc5z7mz,6mc5z7mzj,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,4.429770427055045,450.562823994078,1666.7857142857142
-12.0709117,-76.9419144,18,2,613.0,293.0,8.0,3.0,4.0,20.0,3.0,320.0,2.092150170648464,60.89795918367346,6mc73,6mc734,6mc734s,6mc734s9,6mc734s9g,0.0,1.0,1.0,24.0,7.0,0.0,0.0,1.0,0.0,1.0,4.430229686342337,450.55643368733314,2936.378466557912
-12.0810124447,-76.93042268259998,28,2,485.0,485.0,16.0,5.0,5.0,21.0,4.0,0.0,1.0,0.0,6mc73,6mc732,6mc732s,6mc732sz,6mc732szp,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4300172796840265,450.47765983707984,6496.38969072165
-12.0756385,-76.9110056,18,2,990.0,580.0,18.0,4.0,4.0,20.0,4.0,410.0,1.7068965517241383,-145.60586319218245,6mc73,6mc73c,6mc73ce,6mc73cen,6mc73cen7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43182944967763,448.541398116012,4326.060606060606
-12.0825040952,-76.8951550301,28,2,270.0,270.0,7.0,3.0,4.0,19.0,3.0,0.0,1.0,-32.176470588235304,6mc76,6mc760,6mc760q,6mc760qw,6mc760qwm,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.53073315231063,8616.003703703704
-12.1304713,-77.00915659999998,48,2,352.0,312.0,9.0,3.0,4.0,30.0,2.0,40.0,1.1282051282051282,-397.2334656084657,6mc4z,6mc4zx,6mc4zxe,6mc4zxew,6mc4zxewu,2.0,1.0,2.0,19.0,8.0,0.0,0.0,0.0,0.0,1.0,4.430264132313006,450.51049123673414,6960.227272727273
-12.070425199999999,-77.0728168,31,2,267.0,232.0,5.0,3.0,5.0,40.0,2.0,35.0,1.1508620689655171,-65.8409090909091,6mc5q,6mc5q4,6mc5q4t,6mc5q4tk,6mc5q4tk9,0.0,3.0,0.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,4.4300172796840265,450.53147371019753,5662.921348314607
-12.066437368199999,-77.0697467156,20,2,200.0,200.0,4.0,3.0,4.0,32.0,2.0,0.0,1.0,-398.2334656084657,6mc5q,6mc5q5,6mc5q5r,6mc5q5re,6mc5q5reb,0.0,2.0,0.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,4.430264132313006,450.5480128363392,5464.825
-12.1096731293,-76.96996337509998,48,2,245.0,245.0,6.0,3.0,4.0,28.0,2.0,0.0,1.0,-264.23346560846556,6mc70,6mc70e,6mc70e8,6mc70e80,6mc70e80j,11.0,4.0,2.0,14.0,4.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.5369044680351,8027.363265306122
-12.093162699999999,-76.9573503,18,2,454.0,320.0,10.0,4.0,4.0,15.0,3.0,134.0,1.41875,-21.559139784946236,6mc70,6mc70y,6mc70y9,6mc70y92,6mc70y925,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.4853122685782,5118.942731277533
-12.0906962,-77.05886269999998,24,2,260.0,233.0,5.0,3.0,4.0,30.0,2.0,27.0,1.1158798283261802,-20.269230769230774,6mc5n,6mc5nq,6mc5nqz,6mc5nqzq,6mc5nqzqw,5.0,11.0,1.0,8.0,7.0,0.0,2.0,1.0,0.0,0.0,4.430264132313006,450.5332016786004,4915.384615384615
-12.127693699999998,-77.01392109999998,27,2,390.0,445.0,15.0,5.0,5.0,37.0,3.0,-55.0,0.8764044943820225,277.54895104895104,6mc5p,6mc5p8,6mc5p80,6mc5p80p,6mc5p80pj,6.0,8.0,2.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,4.4300172796840265,450.50111083683294,7179.487179487181
